[2026-03-22 23:28:07,593][__main__][INFO] - ============================================================
[2026-03-22 23:28:07,593][__main__][INFO] - Starting experiment: optimizer = hybrid
[2026-03-22 23:28:07,593][__main__][INFO] - ============================================================
[2026-03-22 23:28:07,593][__main__][INFO] - Using torch dtype: bfloat16
[2026-03-22 23:28:07,593][model][INFO] - Loading tokenizer and model: Qwen/Qwen2.5-0.5B
[2026-03-22 23:28:10,560][model][INFO] - Apply LoRA with params: {'r': 16, 'lora_alpha': 32, 'lora_dropout': 0.05, 'target_modules': ['q_proj', 'k_proj', 'v_proj', 'o_proj', 'gate_proj', 'up_proj', 'down_proj'], 'bias': 'none', 'task_type': 'CAUSAL_LM'}
[2026-03-22 23:28:10,841][__main__][INFO] - Model+LoRA loaded. Initial memory: 988.00 MiB
[2026-03-22 23:28:10,841][dataset][INFO] - Loading train dataset: Elriggs/openwebtext-100k
[2026-03-22 23:28:12,860][dataset][INFO] - Loaded 1000 / 100000 samples
[2026-03-22 23:28:12,860][__main__][INFO] - Tokenizing dataset...
[2026-03-22 23:28:26,068][__main__][INFO] - Tokenized: 1000 samples
[2026-03-22 23:28:26,068][optimizers.optimizer][INFO] - Create Hybrid optimizer
[2026-03-22 23:28:30,083][optimizers.optimizer][INFO] - Hybrid split: 252 Muon params, 253 AdamW params
[2026-03-22 23:28:30,115][__main__][INFO] - Memory stats reset. Starting training...
[2026-03-22 23:28:30,115][optimizers.optimizer][INFO] - Creating SFTTrainer (TRL) with optimizer: hybrid
[2026-03-22 23:28:30,162][__main__][INFO] - Starting training...
[2026-03-22 23:31:18,757][utilities.loggers][INFO] - Step 106: loss=2.7971, lr=4.2e-05, mem=3878.0MB, t=191.16s
[2026-03-22 23:31:20,304][utilities.loggers][INFO] - Step 107: loss=2.9371, lr=4.2e-05, mem=3878.0MB, t=192.71s
[2026-03-22 23:31:21,899][utilities.loggers][INFO] - Step 108: loss=3.0256, lr=4.2e-05, mem=3878.0MB, t=194.31s
[2026-03-22 23:31:23,461][utilities.loggers][INFO] - Step 109: loss=2.9255, lr=4.2e-05, mem=3878.0MB, t=195.87s
[2026-03-22 23:31:25,089][utilities.loggers][INFO] - Step 110: loss=2.8997, lr=4.1e-05, mem=3878.0MB, t=197.5s
[2026-03-22 23:31:26,683][utilities.loggers][INFO] - Step 111: loss=2.9214, lr=4.1e-05, mem=3878.0MB, t=199.09s
[2026-03-22 23:31:28,340][utilities.loggers][INFO] - Step 112: loss=3.0367, lr=4.1e-05, mem=3878.0MB, t=200.75s
[2026-03-22 23:31:29,872][utilities.loggers][INFO] - Step 113: loss=3.0036, lr=4.1e-05, mem=3878.0MB, t=202.28s
[2026-03-22 23:31:31,465][utilities.loggers][INFO] - Step 114: loss=2.8773, lr=4.1e-05, mem=3878.0MB, t=203.87s
[2026-03-22 23:31:33,059][utilities.loggers][INFO] - Step 115: loss=2.7781, lr=4e-05, mem=3878.0MB, t=205.47s
[2026-03-22 23:31:34,575][utilities.loggers][INFO] - Step 116: loss=2.7956, lr=4e-05, mem=3878.0MB, t=206.98s
[2026-03-22 23:31:36,125][utilities.loggers][INFO] - Step 117: loss=2.8197, lr=4e-05, mem=3878.0MB, t=208.53s
[2026-03-22 23:31:37,751][utilities.loggers][INFO] - Step 118: loss=2.9475, lr=4e-05, mem=3878.0MB, t=210.16s
[2026-03-22 23:31:39,438][utilities.loggers][INFO] - Step 119: loss=3.0243, lr=3.9e-05, mem=3878.0MB, t=211.85s
[2026-03-22 23:31:41,032][utilities.loggers][INFO] - Step 120: loss=2.9281, lr=3.9e-05, mem=3878.0MB, t=213.44s
[2026-03-22 23:31:42,564][utilities.loggers][INFO] - Step 121: loss=2.8443, lr=3.9e-05, mem=3878.0MB, t=214.97s
[2026-03-22 23:31:44,157][utilities.loggers][INFO] - Step 122: loss=2.9118, lr=3.9e-05, mem=3878.0MB, t=216.56s
[2026-03-22 23:31:45,753][utilities.loggers][INFO] - Step 123: loss=2.9029, lr=3.9e-05, mem=3878.0MB, t=218.16s
[2026-03-22 23:31:47,394][utilities.loggers][INFO] - Step 124: loss=2.9716, lr=3.8e-05, mem=3878.0MB, t=219.8s
[2026-03-22 23:31:48,988][utilities.loggers][INFO] - Step 125: loss=2.9152, lr=3.8e-05, mem=3878.0MB, t=221.39s
[2026-03-22 23:31:49,863][utilities.loggers][INFO] - Step 126: loss=2.8171, lr=3.8e-05, mem=3878.0MB, t=222.27s
[2026-03-22 23:31:52,588][utilities.loggers][INFO] - Step 127: loss=2.867, lr=3.8e-05, mem=3878.0MB, t=225.0s
[2026-03-22 23:31:54,135][utilities.loggers][INFO] - Step 128: loss=2.7525, lr=3.7e-05, mem=3878.0MB, t=226.54s
[2026-03-22 23:31:55,651][utilities.loggers][INFO] - Step 129: loss=2.7237, lr=3.7e-05, mem=3878.0MB, t=228.06s
[2026-03-22 23:31:57,135][utilities.loggers][INFO] - Step 130: loss=2.9663, lr=3.7e-05, mem=3878.0MB, t=229.54s
[2026-03-22 23:31:58,698][utilities.loggers][INFO] - Step 131: loss=3.0347, lr=3.7e-05, mem=3878.0MB, t=231.11s
[2026-03-22 23:32:00,292][utilities.loggers][INFO] - Step 132: loss=3.0559, lr=3.6e-05, mem=3878.0MB, t=232.7s
[2026-03-22 23:32:01,870][utilities.loggers][INFO] - Step 133: loss=2.898, lr=3.6e-05, mem=3878.0MB, t=234.28s
[2026-03-22 23:32:03,573][utilities.loggers][INFO] - Step 134: loss=2.771, lr=3.6e-05, mem=3878.0MB, t=235.98s
[2026-03-22 23:32:05,183][utilities.loggers][INFO] - Step 135: loss=2.7814, lr=3.6e-05, mem=3878.0MB, t=237.59s
[2026-03-22 23:32:06,714][utilities.loggers][INFO] - Step 136: loss=2.8078, lr=3.5e-05, mem=3878.0MB, t=239.12s
[2026-03-22 23:32:08,386][utilities.loggers][INFO] - Step 137: loss=2.8518, lr=3.5e-05, mem=3878.0MB, t=240.79s
[2026-03-22 23:32:09,917][utilities.loggers][INFO] - Step 138: loss=2.8437, lr=3.5e-05, mem=3878.0MB, t=242.32s
[2026-03-22 23:32:11,449][utilities.loggers][INFO] - Step 139: loss=2.8576, lr=3.5e-05, mem=3878.0MB, t=243.86s
[2026-03-22 23:32:12,980][utilities.loggers][INFO] - Step 140: loss=2.9336, lr=3.4e-05, mem=3878.0MB, t=245.39s
[2026-03-22 23:32:14,637][utilities.loggers][INFO] - Step 141: loss=2.8135, lr=3.4e-05, mem=3878.0MB, t=247.04s
[2026-03-22 23:32:16,261][utilities.loggers][INFO] - Step 142: loss=2.6562, lr=3.4e-05, mem=3878.0MB, t=248.67s
[2026-03-22 23:32:17,871][utilities.loggers][INFO] - Step 143: loss=2.7788, lr=3.4e-05, mem=3878.0MB, t=250.28s
[2026-03-22 23:32:19,496][utilities.loggers][INFO] - Step 144: loss=2.8969, lr=3.3e-05, mem=3878.0MB, t=251.9s
[2026-03-22 23:32:21,059][utilities.loggers][INFO] - Step 145: loss=2.5834, lr=3.3e-05, mem=3878.0MB, t=253.47s
[2026-03-22 23:32:22,684][utilities.loggers][INFO] - Step 146: loss=2.822, lr=3.3e-05, mem=3878.0MB, t=255.09s
